temp_sensor1,humidity_sensor2,motion_device3,energy_usage
2.284686115904486,0.1160524614714274,-1.2919263019923954,47.413553758405634
,-0.1080151823705007,1.5052993468380362,
-0.5272702260619629,-1.512129466376106,-2.806187881538784,-256.1398997785792
0.1137068372905894,-0.0183701592703719,-1.3458815572287472,-94.47619797333624
-0.6985946303553852,0.813840065378947,-0.6951265392186933,-77.63519677775838
2.3267279632837843,0.4984710179693874,-1.1227298048348304,117.99066233218927
3.1995500619843997,2.379025224218028,,140.95796645283772
1.6481652779807852,-0.303288978650841,-0.3265218048408304,66.94249329144982
0.0528953279575929,-1.7968168388832728,,179.1083525445343
-1.2906200479259289,-0.9777541617032388,0.071098006974621,-97.9321666729674
-3.929617656134616,-0.0537390586649272,2.346965483721009,-116.02203423119524
-1.855426066317123,0.3898241913726352,1.1727343076659655,-55.21752786680759
-0.7065574584274842,0.367449856663084,-0.7604147630566946,-106.71484840457714
0.2597713887767729,0.3211406161953059,-1.868608168067982,-140.06967215479682
0.5659507395672783,-1.468145573673461,-0.6664398901141674,-32.25816139813188
-0.412577545727466,-0.7957517214157912,-0.86372736096702,-80.70733012808086
-3.316702963511828,,1.2441083717752337,-154.4682792490688
-1.0200370823677365,0.3757392755188147,0.5196723142454636,-39.285713671747246
0.2769507877984563,1.960714131423642,-2.4112248518418413,-136.933799193904
2.104191466404149,1.1865479205645704,-1.3640811821921082,63.308851350233205
-0.7280453217436551,-1.1592378218063577,-0.3552279101100132,-92.15568087711765
0.4903910606462439,0.0276275687843275,2.514655968412924,213.6495783375739
1.138453830739901,0.977086876958697,-0.4729038669605184,78.13355647343565
-1.8312654749565331,-1.5865663934338503,1.2338173681547835,-39.4637108820486
1.278650002194336,0.2796814721541414,-0.992679697152582,27.23241710656663
0.6193971814134365,-1.238245795188767,-0.4820787624794901,13.722233145975292
0.7574809184706857,-1.188781107649051,-0.1721046622003485,4.291065965506967
,3.183234295518949,1.5486978908267202,28.238072880125
0.7947062668729241,1.253538168097713,-1.6945602819864272,-29.731163424960197
0.1759910749631729,0.9155553981501972,-0.0313523909462221,5.100195459130815
-0.7774053274104711,0.5356688572676196,2.216841067112274,124.27546479774088
-1.259582763271164,3.2847043998265084,-1.212447428032727,-118.01794964445897
-1.189309248393516,0.7560697732767666,-0.7953864275586612,-110.94176218284788
0.4713709988929108,-0.843431293861459,-1.5192466805016358,-102.81704326901556
1.7371663102501018,-1.509026072249553,-1.8212829191815985,-26.47759816920567
1.4310026452398037,0.8563357660397505,1.7033484602708984,243.44564629036265
-0.1718097678789267,-2.569701793636316,2.0308085612481195,70.17377046002815
0.0076701849636912,0.444180415596864,0.3915829082698339,51.8010528017774
0.2727993825877426,0.9491727991594272,3.406039286706594,277.64576077725525
-2.4096694803863588,-0.1918763872211497,-1.4333106609006387,-273.9289659484652
2.219916208335039,1.3224596354241758,-0.0119589619749259,203.2381479731908
-1.5888202828334277,-1.409819679491033,-0.7708003760050404,-212.2739657350475
1.133086838738634,-1.361345493062397,-0.8651569958524992,-2.82889990681235
-0.8990625344306593,1.8567244679601929,-2.39164148819155,-191.92866516746489
0.0195028378168605,0.4150361989950285,1.2407748735540358,98.81166197856656
1.389266321297462,-1.313427380077136,-2.074199596446504,-99.6780718356266
-0.2855080171254123,0.8083650655269881,-1.5558692314896847,-97.23676528124396
0.7699011496700341,0.4931266644895266,-0.7946403056505582,7.346580276339644
-0.5017518537614225,1.2986327912551825,-1.8004446105836642,-147.31893044335254
-1.6166171668939588,1.6334258954510492,0.096420028643194,-73.03571203348451
-1.4785890695033157,-0.0940186459097577,1.4327134807518576,-30.484465100008727
0.8444538550358562,2.864124960705196,-2.097851360728712,-28.447304382920297
0.9715328071510388,0.745071229516849,,92.84406147530804
-0.6750982072188654,0.0078655495772746,0.070470890647113,-64.85491500464767
-1.8165242996436848,-2.49228009340344,-0.0991196979709747,-195.95977465290483
0.1489984581438387,0.7513757814365711,-1.4663328671978266,-58.65841074511639
-1.2701905771026074,0.7098564368603172,-0.109243368985309,-62.24620087988294
3.694863168727929,-0.0397708131738252,0.0903453149115396,259.3799967793657
-1.0955499475757051,-1.0729555638899524,1.0193966234020138,-22.575332096264944
0.5004931579304224,-0.716486170147675,0.7184697386195877,75.74893506699573
-1.6063387470916686,0.9385010216475094,-1.2857363346244235,-148.46072633409216
1.3767929205821638,0.6074725664414332,-1.891325931502568,-25.49616440948313
-2.195272422198178,-0.4914932198966523,-0.5881622296982364,-220.5573629306672
,2.1803011157359755,-0.3969852498569341,317.4300728321668
2.530712452608847,,-1.6223220054215926,26.49704501566075
1.4633176906835388,-0.4638185637768218,,
-2.1371222793201854,-0.3386644507298034,0.1012923070318856,-141.79519833579377
-0.4048124029400568,1.5563099163868488,-0.7650245982821205,-68.96540175247355
-0.2419285674990136,-0.5140717747901542,-1.2034159038324284,-119.57012425588988
,2.81425625882383,1.4256357572790757,117.27426831365273
-1.6595024610090423,-0.7187613567679348,-0.2784884649957256,-176.2035231073953
0.1073493558290886,1.2455037248163685,-1.2841257388633007,-43.44694343547961
0.1047031274850283,0.298589543360205,-0.9003253157381921,-25.94605385821452
-0.1684920745362447,-1.0495882619888783,0.320969866101333,-10.31419002876191
-0.2205860722532079,-1.0157425672681677,1.462679600126627,86.66402968283921
-3.037713879986411,3.2159161339879887,0.9508785334770168,-77.66204338008865
1.2845981914852085,-2.272270837028797,-0.6697724281005316,-47.86111870768087
,1.0293902855617705,-2.419073806784477,-207.5189035756594
-0.4890352982517616,3.113101197968158,1.3066870551475385,138.04725939265165
1.180626905613678,0.9848304129507446,-1.462022505340982,4.365714191969368
0.693155211394906,0.0153495915293805,-1.4722629765719262,
-2.070152187322337,0.1111421706296626,2.4429233183569377,32.61574471561341
-0.7037634781570572,2.74718814878153,,104.53835719774165
,0.5154274343526921,-2.6445602330441007,-140.93203582625932
-3.0588482666401515,-2.638109229634672,-1.7748877689986626,-413.48730289432064
0.1961108659291369,-2.1452120669409496,-0.6600667300454756,-96.83828280047868
0.1454939474890771,,-0.1952145815515267,-18.77803044193384
0.5117279622249659,-1.2237154274481574,-0.1156525641211562,10.553606929831377
3.285683438714968,-2.1027765941884216,0.8802856407004054,249.71807202248576
-0.2135692275319402,0.934274898521248,-1.6014306440738917,-100.90779171939208
0.9578886881660608,0.3895837525822227,-1.3564749376566128,-42.96728146747792
-0.0202458371069008,-0.9025599183440952,,181.23077774894816
3.2297736862673343,2.1767154116925624,1.4389062391278102,410.6903847704242
-1.1953428832057151,2.1623529309868506,-3.707466750190934,-307.468636214648
0.9425182638964198,1.187494040944404,0.9361797255782328,162.23967257652578
0.4663613483970069,-1.077666331878654,-0.3201707275677707,-33.57705373733843
,-0.0285243118540332,-1.5037940469567133,-135.70925004165767
-0.4485110256988011,1.2328537565628357,0.1305706023572568,17.115506131456772
-1.1448887348137753,-0.99393563841877,0.8558980028897389,-50.210996663573326
-0.6229318708512019,1.7156310648103936,0.5077446112416212,2.204426863025548
-2.217879368669762,0.3534218371628488,1.1562977908304504,-61.890712106756354
0.576098173408961,-2.5550736590327325,-0.083321548344928,-13.998664040842394
-2.1111956615648326,0.3480749060364544,-2.1721265122459856,-307.188676171564
-1.2747665541971878,0.372330879450504,-0.6890413493103662,-117.36511188621448
0.99319601178157,-0.5779703952926403,0.170276017876872,
2.648181360421645,-0.7124179667414343,-0.9799938488605678,105.0473314336246
-0.2335158530881191,-0.9059777800737308,0.1298846812093498,-29.408943767582656
-3.057186802766781,1.8018208832459173,-0.6121130595323271,-238.6689206123354
2.198473153382331,-1.3620361132818162,-2.1184555520029376,-23.37385171997032
0.9444432628854184,,1.2192931782584402,154.38987401082937
-2.800897788887622,0.1228112090794837,3.471987850010263,
2.0529473362985238,1.457356426431533,0.9680639243777214,224.844868191474
,-0.6178154491837011,-0.7314093361087403,-100.41062625059207
-0.8885908863583037,-0.9759638536827404,-0.730688075647044,-123.1615016999493
3.1385809135281897,0.8927355381553704,-1.2273310248502087,149.637247813194
-1.0530796408160286,0.1456163240220604,1.4529674857993338,48.51858966613217
-1.334271644438285,-0.3680821740043057,-1.1306042465362345,-197.9071062305804
1.1362615650709578,-0.3314543992998343,0.9212500500651378,135.73108323639997
-1.2588262848339578,1.5464992837439264,1.3969201786742975,49.46019770532306
-0.1631402226852863,0.7790197713617584,2.2991083695038665,202.2497480318983
-0.4654001348901839,0.0315057624491385,1.022929456942446,8.544941327040648
-0.6018307078287544,0.6025675831484121,1.0352159875666689,56.012550353719405
1.274403145531537,-0.7395014019882492,-0.8840471354163173,37.42828248940898
0.8150402885699026,1.1270806850576836,-2.5041079216820576,-80.40232942146116
-0.7886325325211416,-0.8990889681660332,-3.1858435864647103,-299.8400892099788
0.8648354445836497,2.4674515702519253,-0.3735540593345674,68.48866069099742
-0.8653378042847231,-0.5768333163447379,1.5094392138216604,35.49588190245456
0.5126339636657391,-1.1386989923305468,0.2255906797143114,24.72850752906533
-1.2408464153284844,-0.4329879583802075,0.4840778405071342,-56.03118369514573
-0.3295078317562678,0.1376411648032534,-2.9813533719013394,-197.81897137524453
5.779097235982082,0.7706789263683131,0.7725715294590718,485.7608958469179
-0.3512054354237707,2.284544784612038,-0.3512300620850038,16.846796204465146
-2.217782985551141,,-0.4516555433839332,-169.55384083252997
2.448616955897453,-0.3788522270897404,-1.8716747729472745,44.649894486594
-0.3584220702996145,0.4056852386697582,-0.0753571641737053,-9.699520684412004
,2.161909933599173,,
0.5567188100569631,0.86560819077081,-0.304568079064489,54.86851075578801
-2.878156822948562,0.3863255860841464,-0.1116688736492508,-187.3946689624852
,1.2381245234820448,1.2202644540009575,276.2173779236956
0.5498973691452723,-1.95670425075728,1.0045088232450576,67.20776245281533
2.0343600428562345,-1.7943099361210062,1.218788733591297,221.6763012993877
-0.3121833755359128,,-0.9340492797308908,-105.32431369988076
1.5876367302743817,-1.4473851908701565,1.029077189997659,186.6792220179353
0.3411899019061941,1.2202758260545046,-1.846296474650933,-64.60042595162074
0.0721274199920728,-2.7073231509967783,-2.4413136568247444,-223.7027045856267
-1.379136351350705,-1.593455570589157,,
-1.5365814620014349,-0.0892880340927,-4.86190101010361,-467.27670999669607
-2.5873767487695494,0.3629434073490511,-2.8699203669866966,-401.13656769653807
-2.133380564396511,0.3051954538008347,-1.134526117926455,-220.56706052960877
1.5807030780523543,0.8411767895523516,1.6245768647629155,253.4915005118525
2.307054849698954,-0.9676796319076864,0.5420934082626208,184.58645506595963
0.1494770476314618,-1.4858044876960328,-0.8494465944041578,-84.75068188933771
0.2570524217849557,0.2952918538036852,1.1076998699931155,105.98595963318805
0.2618667192477583,0.6060762852218076,2.829278851815796,246.51723590145988
-0.4375406246899151,0.5635470275185078,-0.9009580348782076,-118.5278497585122
0.2305876589182918,0.5779760695932552,-1.3257861543016995,-84.51151070743778
-1.061504198428171,-0.726351109299377,1.9003667237799344,28.37171272410285
-0.1336800592691825,-0.0490421221411396,-3.101163150059815,-257.5197549392042
0.2750130086075275,-1.1510213443320745,1.3084809550810172,111.47740908820492
-0.9774005214087256,0.3246878843729622,0.0683577598557205,-69.58574394614598
,0.1735119514392878,1.7689457760957397,125.77604790216463
0.8206460717550569,1.9164973436826371,-0.887357083253745,50.281164816685816
1.349399813149876,0.5355232289475709,-1.0393643928909813,15.747782838789693
0.1028444622090409,-0.7552134811742988,-2.3259951465991997,-197.69096993671369
,-1.1595146757831998,0.036765261388414,37.763950639552576
-0.7042115789024281,2.368819223261088,1.1511520937293631,62.258689011077
2.2535355781440423,-0.4041102516668365,1.0763133836939436,232.16533404586957
,-0.8455868292059621,-1.2333305933496472,-72.05940128034624
-1.0715271270395517,0.3483805457415052,0.4396087099480218,
-1.7264903661334543,-0.816574086787774,0.166383884564799,-144.37922057193336
0.4346622853446193,0.5916782135674452,-0.6314767212303943,-21.824388964791883
2.8451894739809216,0.6191713904047474,1.233090239991735,310.3581857216317
-1.9803498105309632,-1.3476220070225369,0.7378787572597586,-114.43915234144582
1.916515232847764,-1.6869631377568035,-2.3011712561034336,-78.85703696848465
-0.2399077949451406,2.213034325424328,1.2864894348030291,127.88917408736894
0.7725529008129897,-2.0665040519356364,-1.406737559872684,-89.00260982079146
0.445477009849779,-1.9806849196264145,,50.96457927166006
1.5856833393283734,-1.079766312592063,-0.6909581564396813,48.3706895740451
-1.3903957073671245,0.6657291422193425,1.1619510801440052,-6.189645206105222
1.0674223171333348,,0.7716582510881236,113.86798478872332
1.1209404076848928,-1.2434925163831083,-0.8402715602954544,11.25223381530816
-1.786955245803973,2.798661766717135,,-13.1630517537212
1.127899549030161,-1.753017056429298,1.7142342217725304,
-0.8304739580207731,-0.1605455399318367,-1.5528634836290611,-180.9162468407571
0.5366810405224249,0.0873130776689997,-1.7144554467459343,-100.8452502073589
